game_id,season,week,MARKET_ONLY_loss,STATIC_FOOTBALL_STATE_loss,DYNAMIC_NO_QB_loss,DYNAMIC_FULL_loss
2022_18_LAC_DEN,2022,18,0.723599542555945,0.6891711384470439,0.6796176777761572,0.6825678796639423
2022_18_LA_SEA,2022,18,0.6931471805599453,0.7209786698417832,0.7138423987901044,0.7174491823746061
2022_18_MIN_CHI,2022,18,0.6931471805599453,0.7032496325109452,0.6767085452412287,0.6832557990983937
2022_18_NE_BUF,2022,18,0.723599542555945,0.6895121067345069,0.6887378411882996,0.6859750220893857
2022_18_NYG_PHI,2022,18,0.6931471805599453,0.7203614130284837,0.6895277637132294,0.6918454705759698
2022_18_NYJ_MIA,2022,18,0.6931471805599453,0.6307402934148891,0.6780685292731518,0.6757026500079985
2022_18_TB_ATL,2022,18,0.723599542555945,0.7078235963817601,0.7274809435516485,0.7233532399266641
2022_18_TEN_JAX,2022,18,0.723599542555945,0.705614564251091,0.7605763006582401,0.7604294807349796
2023_01_ARI_WAS,2023,1,0.7239295556888397,0.7924694684305936,0.7396207483879396,0.7432959430727418
2023_01_BUF_NYJ,2023,1,0.6931471805599453,0.7413177890131264,0.7119248700518065,0.7124243338521069
2023_01_CAR_ATL,2023,1,0.6931471805599453,0.6752566578637936,0.6936187030904619,0.6984994796333188
2023_01_CIN_CLE,2023,1,0.7239295556888395,0.742282427563131,0.7337793575075631,0.7357165545858101
2023_01_DAL_NYG,2023,1,0.6931471805599453,0.6692113351587493,0.692998212813027,0.6920029245716948
2023_01_DET_KC,2023,1,0.7239295556888397,0.7635523623895493,0.7316545694755615,0.7353534391611475
2023_01_GB_CHI,2023,1,0.7239295556888397,0.6927075782974433,0.695961621499723,0.6916650043659113
2023_01_HOU_BAL,2023,1,0.6931471805599453,0.6043023294240794,0.6813458848486892,0.6758108022165714
2023_01_JAX_IND,2023,1,0.7239295556888397,0.7089598150827754,0.7023162282672047,0.7038383034962109
2023_01_LA_SEA,2023,1,0.6931471805599453,0.7201053443320706,0.704735632403034,0.7063119540939182
2023_01_LV_DEN,2023,1,0.7239295556888397,0.734783195134495,0.7248242253551497,0.7248047649048732
2023_01_MIA_LAC,2023,1,0.7239295556888397,0.6742976842955387,0.7309627538682756,0.7258675173442155
2023_01_PHI_NE,2023,1,0.6931471805599453,0.6796849179584554,0.6843062879976582,0.6824078658948609
2023_01_SF_PIT,2023,1,0.6931471805599453,0.6581605654287033,0.6838213465570858,0.6821299703687481
2023_01_TB_MIN,2023,1,0.7239295556888397,0.7137680823645793,0.7309600082337759,0.727736188291732
2023_01_TEN_NO,2023,1,0.7239295556888397,0.7254810836238127,0.7372750375061308,0.7429223673081433
2023_02_BAL_CIN,2023,2,0.6931471805599453,0.6865473217887446,0.6839558034506245,0.6875379729287462
2023_02_CHI_TB,2023,2,0.6931471805599453,0.6692203308107612,0.6764797782338492,0.6787743285117405
2023_02_CLE_PIT,2023,2,0.6931471805599453,0.7001607432126881,0.7052760643259205,0.7091973003785783
2023_02_GB_ATL,2023,2,0.7239295556888397,0.7346218056946425,0.721446366484963,0.731376233415061
2023_02_IND_HOU,2023,2,0.7239295556888397,0.7037570523144339,0.7239205404558029,0.7240109782535032
2023_02_KC_JAX,2023,2,0.6931471805599453,0.6712735289815016,0.6947104399980695,0.6962205399793494
2023_02_LAC_TEN,2023,2,0.6931471805599453,0.7041562559869738,0.7081223097435406,0.7051349727303905
2023_02_LV_BUF,2023,2,0.6931471805599453,0.6237811107274233,0.6750567480474636,0.6643033069255574
2023_02_MIA_NE,2023,2,0.7239295556888397,0.7391340214451728,0.7162683058856769,0.725014512658293
2023_02_MIN_PHI,2023,2,3.4961646953007763,3.4973476414715705,3.496167416093911,3.4961980876337475
2023_02_NO_CAR,2023,2,3.4961646953007763,3.4962221217579814,3.4961913714656307,3.496174442462287
2023_02_NYG_ARI,2023,2,0.7239295556888395,0.719810060645407,0.7266183961889741,0.7321677655685705
2023_02_NYJ_DAL,2023,2,0.6931471805599453,0.6623987116561584,0.6694471999879907,0.6691973871466846
2023_02_SEA_DET,2023,2,0.6931471805599453,0.6674438228133363,0.7003978960519582,0.6956064333048377
2023_02_SF_LA,2023,2,0.6931471805599453,0.7611185260813328,0.7158488648268508,0.7239577785703816
2023_02_WAS_DEN,2023,2,0.7239295556888397,0.6690329972935312,0.717907558484599,0.7099055355464701
2023_03_ATL_DET,2023,3,0.7239295556888395,0.761921476294289,0.7273799065932266,0.7313905825223306
2023_03_BUF_WAS,2023,3,0.6931471805599453,0.6921065361742974,0.6786888914600246,0.6804284603765953
2023_03_CAR_SEA,2023,3,0.7239295556888395,0.7296449152054806,0.7188058100300222,0.725038038030425
2023_03_CHI_KC,2023,3,0.7239295556888395,0.6866066862415139,0.6973851865791656,0.698636283358294
2023_03_DAL_ARI,2023,3,0.6931471805599453,0.7450551986141414,0.727729940615382,0.7326086730037568
2023_03_DEN_MIA,2023,3,0.7239295556888395,0.7164432664957369,0.7178187723814815,0.723061246413933
2023_03_HOU_JAX,2023,3,0.6931471805599453,0.7300071923182933,0.7222745484433781,0.7335663625854275
2023_03_IND_BAL,2023,3,0.6931471805599453,0.7367968189333676,0.7057443410970027,0.7097974085734178
2023_03_LAC_MIN,2023,3,0.7239295556888397,0.704094725687357,0.7192434640024085,0.7174982033583143
2023_03_LA_CIN,2023,3,3.4961646953007763,3.4966091748192127,3.496174039987092,3.496165739442548
2023_03_NE_NYJ,2023,3,0.6931471805599453,0.6875362889103152,0.6875231876507951,0.691706186885006
2023_03_NO_GB,2023,3,0.6931471805599453,0.6955833786644148,0.6945238661530376,0.7003122334222902
2023_03_NYG_SF,2023,3,0.6931471805599453,0.6445669885108212,0.6735874991079073,0.6745400142761085
2023_03_PHI_TB,2023,3,0.7239295556888397,0.7103145388193343,0.7201859795863061,0.7151735821497679
2023_03_PIT_LV,2023,3,0.7239295556888397,0.6758425415561164,0.7101493477736823,0.6980478272040306
2023_03_TEN_CLE,2023,3,0.6931471805599453,0.6726666235530948,0.6771368681152894,0.6692025529478666
2023_04_ARI_SF,2023,4,0.7239295556888395,0.674790615027049,0.6995642476599607,0.6985234164128533
2023_04_ATL_JAX,2023,4,0.6931471805599453,0.7102878435604264,0.6902265947116917,0.6903748339030452
2023_04_BAL_CLE,2023,4,0.7239295556888397,0.7347619477514592,0.7406728456561364,0.743130479404223
2023_04_CIN_TEN,2023,4,0.6931471805599453,0.7071284868869714,0.7028493833057317,0.7018314321154133
2023_04_DEN_CHI,2023,4,3.4961646953007763,3.4962600906264383,3.496183586793907,3.496170083707175
2023_04_DET_GB,2023,4,0.6931471805599453,0.7098000841586588,0.6877265386450602,0.686988354035692
2023_04_KC_NYJ,2023,4,0.6931471805599453,0.7194685351733817,0.7250492133424944,0.7158711512487138
2023_04_LA_IND,2023,4,0.7239295556888397,0.7125552349210708,0.7203925382240098,0.7180271970608039
2023_04_LV_LAC,2023,4,3.4961646953007763,3.497255090674737,3.4963591807041876,3.496312376780499
2023_04_MIA_BUF,2023,4,0.6931471805599453,0.6521616246118737,0.6897779220233615,0.6781978132139203
2023_04_MIN_CAR,2023,4,0.6931471805599453,0.6971457023623652,0.6847319014528028,0.684406114095675
2023_04_NE_DAL,2023,4,0.6931471805599453,0.6698228211216258,0.6792350492568867,0.6766267033166863
2023_04_PIT_HOU,2023,4,0.7239295556888395,0.7496007157490884,0.7271646768000742,0.7343685435475895
2023_04_SEA_NYG,2023,4,0.6931471805599453,0.6614809518514256,0.6742879805503292,0.6767227209073254
2023_04_TB_NO,2023,4,0.7239295556888397,0.7372707576113109,0.7380275559340506,0.7427834985054771
2023_04_WAS_PHI,2023,4,0.6931471805599453,0.6891125816885836,0.7129274583029039,0.707541704433101
2023_05_BAL_PIT,2023,5,0.6931471805599453,0.7134693001339575,0.7173573545677814,0.714177670833714
2023_05_CAR_DET,2023,5,0.6931471805599453,0.7061647194922236,0.6696896911999749,0.6727433479496844
2023_05_CHI_WAS,2023,5,0.7239295556888397,0.7678311418937753,0.7344575692099679,0.7362441721859911
2023_05_CIN_ARI,2023,5,0.7239295556888397,0.7033348743432716,0.7187769057490805,0.7111523560097489
2023_05_DAL_SF,2023,5,0.6931471805599453,0.6988770907175084,0.6926397386340616,0.7053843472223319
2023_05_GB_LV,2023,5,0.7239295556888395,0.7149242861385515,0.7241728121491168,0.7231610160441618
2023_05_HOU_ATL,2023,5,0.6931471805599453,0.730015898653416,0.6841663126236986,0.6962406155322045
2023_05_JAX_BUF,2023,5,0.6931471805599453,0.7305514076303546,0.7163173102215947,0.7106339472209492
2023_05_KC_MIN,2023,5,0.6931471805599453,0.6553180313724021,0.6763445003948878,0.6814480939332953
2023_05_NO_NE,2023,5,0.6931471805599453,0.6826614774701623,0.6793416612026028,0.6787707113372241
2023_05_NYG_MIA,2023,5,0.6931471805599453,0.6876554706024961,0.6742638687955469,0.6850690122514166
2023_05_NYJ_DEN,2023,5,0.6931471805599453,0.6685429319981492,0.6942140544386972,0.6868618348683493
2023_05_PHI_LA,2023,5,0.6931471805599453,0.6536421910876064,0.6840607629601058,0.6826898844657581
2023_05_TEN_IND,2023,5,0.6931471805599453,0.6878302859498902,0.6966191375333443,0.6991788969375493
2023_06_ARI_LA,2023,6,0.7239295556888395,0.7175063801746705,0.7056110469291953,0.7059641422448983
2023_06_BAL_TEN,2023,6,0.6931471805599453,0.6639765527131702,0.6793616847318004,0.6701971494678247
2023_06_CAR_MIA,2023,6,0.7239295556888395,0.7259615221606401,0.6954102381112123,0.6946658768943555
2023_06_DAL_LAC,2023,6,0.6931471805599453,0.6633378961204024,0.6912934544293339,0.6857365463263387
2023_06_DEN_KC,2023,6,0.6931471805599453,0.6381232531021483,0.6609133362436324,0.6605681971829961
2023_06_DET_TB,2023,6,0.7239295556888397,0.7263142549997785,0.709869482876166,0.7067285377717337
2023_06_IND_JAX,2023,6,0.7239295556888395,0.6887751444508382,0.7146261123157264,0.7087996887304265
2023_06_MIN_CHI,2023,6,0.7239295556888397,0.715729410630871,0.7137666006790748,0.7060464139883098
2023_06_NE_LV,2023,6,0.7239295556888395,0.7461309547305865,0.6986298803521899,0.7043611118445405
2023_06_NO_HOU,2023,6,0.7239295556888395,0.7633926792512773,0.7353137562307334,0.7427532766614484
2023_06_NYG_BUF,2023,6,0.6931471805599453,0.7485773848479351,0.7339939233382732,0.7278330881890589
2023_06_PHI_NYJ,2023,6,0.6931471805599453,0.7151831652883112,0.7117370607469641,0.7078394944198092
2023_06_SEA_CIN,2023,6,0.7239295556888395,0.7449421729320105,0.7355542887138442,0.741228116676936
2023_06_SF_CLE,2023,6,0.6931471805599453,0.6450057557057866,0.7198627063002038,0.701663945995036
2023_06_WAS_ATL,2023,6,0.6931471805599453,0.6955518763944841,0.706315921994491,0.7087245247293441
2023_07_ARI_SEA,2023,7,0.6931471805599453,0.6428013216732451,0.660009252273818,0.6565817944769489
2023_07_ATL_TB,2023,7,0.7239295556888397,0.7055687258267453,0.7189706770867625,0.7161191549698828
2023_07_BUF_NE,2023,7,0.6931471805599453,0.732921252523378,0.727043155484049,0.7248462856218849
2023_07_CLE_IND,2023,7,0.6931471805599453,0.7482505859786283,0.7095694268856849,0.7191819827096324
2023_07_DET_BAL,2023,7,0.7239295556888395,0.7071268425133158,0.7303678812363328,0.7262578617628086
2023_07_GB_DEN,2023,7,0.6931471805599453,0.724778075997389,0.7055955716068155,0.7046601698211888
2023_07_JAX_NO,2023,7,0.6931471805599453,0.7003055201459365,0.6918601791414791,0.6906469075098722
2023_07_LAC_KC,2023,7,0.6931471805599453,0.6592718071442806,0.672659951833952,0.6716349439299962
2023_07_LV_CHI,2023,7,0.6931471805599453,0.581785774694755,0.6942465427508007,0.6782363426715122
2023_07_MIA_PHI,2023,7,0.7239295556888395,0.7022278004520315,0.7320740646319075,0.7261390398835084
2023_07_PIT_LA,2023,7,0.6931471805599453,0.6857223735054174,0.7068251131463189,0.7059368543834555
2023_07_SF_MIN,2023,7,0.7239295556888395,0.768647505262106,0.7465366542050154,0.743929529220468
2023_07_WAS_NYG,2023,7,0.7239295556888395,0.7629820989507116,0.7305289620315215,0.7313749734006331
2023_08_ATL_TEN,2023,8,0.6931471805599453,0.7162975151337095,0.7019984243604304,0.6973695631658048
2023_08_BAL_ARI,2023,8,0.6931471805599453,0.7421582852553674,0.7380257882998771,0.7304735948403047
2023_08_CHI_LAC,2023,8,0.6931471805599453,0.7908443127831594,0.7037896434913511,0.7112327762036418
2023_08_CIN_SF,2023,8,0.7239295556888397,0.7505640655254866,0.7396410635018574,0.7370320184203646
2023_08_CLE_SEA,2023,8,3.4961646953007763,3.496222241471576,3.4962488980272384,3.4962065943894927
2023_08_HOU_CAR,2023,8,0.7239295556888395,0.7093398102130407,0.7458043907585153,0.7440054672320953
2023_08_JAX_PIT,2023,8,0.6931471805599453,0.6821713154133074,0.6818080314681539,0.6795775000725914
2023_08_KC_DEN,2023,8,0.7239295556888395,0.781105615683881,0.7591115638427705,0.7567796059414013
2023_08_LA_DAL,2023,8,0.6931471805599453,0.6543637775700542,0.6884477411019709,0.6874246632246649
2023_08_LV_DET,2023,8,0.7239295556888395,0.724046806209129,0.7127994488676912,0.7171454591861169
2023_08_MIN_GB,2023,8,0.7239295556888397,0.7386978048308633,0.7228659125236166,0.7244150598647938
2023_08_NE_MIA,2023,8,0.6931471805599453,0.6863234192760289,0.6737218068552978,0.6717135640863285
2023_08_NO_IND,2023,8,0.7239295556888397,0.6768678912889291,0.7122028631193339,0.7063226880838014
2023_08_NYJ_NYG,2023,8,3.4961646953007763,3.4966676244274604,3.496192063147547,3.496290837179167
2023_08_PHI_WAS,2023,8,3.4961646953007763,3.496288182431443,3.4965148995889215,3.4965319033077242
2023_08_TB_BUF,2023,8,0.7239295556888397,0.7565016847084152,0.7431391110131912,0.7420742868379401
2023_09_ARI_CLE,2023,9,0.7239295556888395,0.680733047335198,0.7012256398782094,0.698700597353061
2023_09_BUF_CIN,2023,9,0.6931471805599453,0.7127332168367183,0.6976490544236074,0.6984843558533634
2023_09_CHI_NO,2023,9,0.7239295556888397,0.667035720557815,0.7387453461812103,0.73280236051041
2023_09_DAL_PHI,2023,9,0.6931471805599453,0.7024352292115095,0.6964877731672727,0.7000759565271324
2023_09_IND_CAR,2023,9,0.6931471805599453,0.7261600435870602,0.6910208271455153,0.6926709489893241
2023_09_LAC_NYJ,2023,9,0.7239295556888397,0.742104483239873,0.723478158657721,0.7337253772134902
2023_09_LA_GB,2023,9,0.6931471805599453,0.6726681796322462,0.6900782545760942,0.6899763716399782
2023_09_MIA_KC,2023,9,0.7239295556888395,0.699013392474075,0.7249500190143069,0.7198403105115059
2023_09_MIN_ATL,2023,9,0.6931471805599453,0.7096368854681264,0.691915628521327,0.6954255850175954
2023_09_NYG_LV,2023,9,0.7239295556888395,0.7472633329708265,0.7288529999727772,0.7337087523775974
2023_09_SEA_BAL,2023,9,0.7239295556888395,0.7256702116514311,0.7174737812237567,0.7178228578597683
2023_09_TB_HOU,2023,9,0.6931471805599453,0.6860821667843418,0.7044484727965078,0.7065849041927622
2023_09_TEN_PIT,2023,9,0.6931471805599453,0.6743141424934368,0.6970824166103209,0.693554007715179
2023_09_WAS_NE,2023,9,0.6931471805599453,0.6718472414168025,0.6854641457934016,0.6856836931475393
2023_10_ATL_ARI,2023,10,0.7239295556888395,0.6470072490406185,0.7497862742272765,0.7381396864909985
2023_10_CAR_CHI,2023,10,3.4961646953007763,3.499521656651039,3.496201803439965,3.4962008357865253
2023_10_CLE_BAL,2023,10,0.7239295556888397,0.7456035233313091,0.7423768215803142,0.7475519196028043
2023_10_DEN_BUF,2023,10,0.6931471805599453,0.7384151010380674,0.7080909780010025,0.7066889223224372
2023_10_DET_LAC,2023,10,0.6931471805599453,0.6916343654551447,0.6915080266352167,0.690401911578291
2023_10_GB_PIT,2023,10,0.7239295556888395,0.7391812390830479,0.7334001945389962,0.7363935958927358
2023_10_HOU_CIN,2023,10,0.6931471805599453,0.7190276343370263,0.6992964107497842,0.7021444523059468
2023_10_IND_NE,2023,10,0.7239295556888397,0.7406100239135184,0.7133311039615018,0.7135813447602058
2023_10_NO_MIN,2023,10,0.7239295556888395,0.7207089736696336,0.729201560122725,0.7230937930926435
2023_10_NYG_DAL,2023,10,0.6931471805599453,0.7022408593181042,0.6703759000614494,0.6763779639637667
2023_10_NYJ_LV,2023,10,0.7239295556888395,0.7240569969490704,0.7205204514935355,0.7297436576357159
2023_10_SF_JAX,2023,10,0.7239295556888397,0.7113353163965854,0.7289438286252993,0.7310979673958843
2023_10_TEN_TB,2023,10,0.6931471805599453,0.6722090244515568,0.6939476104460288,0.6967719307393963
2023_10_WAS_SEA,2023,10,0.7239295556888397,0.7227906050522755,0.7171993348584316,0.7204701794336531
2023_11_ARI_HOU,2023,11,0.6931471805599453,0.7215732593584218,0.7103307204520954,0.7082571671846841
2023_11_CHI_DET,2023,11,0.7239295556888397,0.658962809716478,0.7325399345940125,0.7263030763871571
2023_11_CIN_BAL,2023,11,0.7239295556888395,0.6898683709082616,0.7048198904425198,0.6948044364864661
2023_11_DAL_CAR,2023,11,0.7239295556888397,0.6930187983510735,0.6902604232305263,0.6957518843894077
2023_11_LAC_GB,2023,11,0.7239295556888395,0.7141868030139022,0.7254043106515501,0.7232366571258507
2023_11_LV_MIA,2023,11,0.7239295556888397,0.711053796261725,0.7281217475727372,0.7267884503459349
2023_11_MIN_DEN,2023,11,0.6931471805599453,0.6565814074444007,0.6795238084437618,0.6777566478413178
2023_11_NYG_WAS,2023,11,0.6931471805599453,0.6822749702513403,0.7166014970633766,0.7111155253709067
2023_11_NYJ_BUF,2023,11,0.7239295556888395,0.7018991051426412,0.7098601549749153,0.7085632082164225
2023_11_PHI_KC,2023,11,0.6931471805599453,0.7023778139991462,0.6938733056629824,0.7009560787487318
2023_11_PIT_CLE,2023,11,0.6931471805599453,0.6768666141618476,0.6847421337563395,0.6849127822393755
2023_11_SEA_LA,2023,11,0.6931471805599453,0.6643273649929715,0.6809970822980265,0.6845254000609639
2023_11_TB_SF,2023,11,0.6931471805599453,0.7336618487924187,0.7160666077777197,0.7179504716370424
2023_11_TEN_JAX,2023,11,0.6931471805599453,0.660390480223511,0.6909871022932623,0.6866685671798617
2023_12_BAL_LAC,2023,12,0.7239295556888397,0.67842682647572,0.701136343883486,0.6943825557548637
2023_12_BUF_PHI,2023,12,0.6931471805599453,0.709258812591508,0.7018977394024752,0.7035213879576093
2023_12_CAR_TEN,2023,12,0.6931471805599453,0.7232347955774943,0.687609714881731,0.6951858595845993
2023_12_CHI_MIN,2023,12,0.7239295556888397,0.7461951049855834,0.7342108615277958,0.7373366844010673
2023_12_CLE_DEN,2023,12,0.6931471805599453,0.8074102011736173,0.7094305326972958,0.7198184260808773
2023_12_GB_DET,2023,12,0.6931471805599453,0.6931760139350756,0.7001798633444596,0.7032735519979192
2023_12_JAX_HOU,2023,12,0.7239295556888397,0.7010234876054546,0.722849201438767,0.7215614242854638
2023_12_KC_LV,2023,12,0.7239295556888397,0.7140636609846304,0.7197478422005219,0.7191938944588602
2023_12_LA_ARI,2023,12,0.7239295556888397,0.7035289376804772,0.7204555732488025,0.7199190040417277
2023_12_MIA_NYJ,2023,12,0.6931471805599453,0.6925578627283113,0.6736918733196077,0.6761466358197675
2023_12_NE_NYG,2023,12,0.6931471805599453,0.6690580412139142,0.7028540070781973,0.7055399629695895
2023_12_NO_ATL,2023,12,0.7239295556888395,0.729057542408744,0.7301071240983691,0.7296532985550127
2023_12_PIT_CIN,2023,12,0.7239295556888397,0.718329384124384,0.7215757633766487,0.7126053641658173
2023_12_SF_SEA,2023,12,0.7239295556888397,0.701233765200649,0.697240267148433,0.6998935670974971
2023_12_TB_IND,2023,12,0.6931471805599453,0.7084328524769412,0.6894789643376465,0.6892813903322184
2023_12_WAS_DAL,2023,12,0.7239295556888395,0.7039134184103585,0.7014367268240291,0.7039782490831826
2023_13_ARI_PIT,2023,13,0.7239295556888397,0.7767097233123139,0.7507972257112082,0.7508429081674773
2023_13_ATL_NYJ,2023,13,0.7239295556888397,0.7268183755947318,0.7055220715014786,0.7059659531308542
2023_13_CAR_TB,2023,13,0.7239295556888397,0.7174554607096394,0.7317073035631989,0.7297675201903202
2023_13_CIN_JAX,2023,13,0.7239295556888397,0.7186621490603875,0.736119596873635,0.7332280599090754
2023_13_CLE_LA,2023,13,0.6931471805599453,0.787304826327239,0.6897452673472287,0.6954496828798673
2023_13_DEN_HOU,2023,13,0.6931471805599453,0.6960762953582166,0.6948253532356725,0.6948496009886846
2023_13_DET_NO,2023,13,0.7239295556888397,0.7307959771272682,0.7196771625572124,0.7176125738915299
2023_13_IND_TEN,2023,13,0.6931471805599453,0.6870233166221021,0.6870997332651043,0.6860880082964121
2023_13_KC_GB,2023,13,0.6931471805599453,0.7212096681990096,0.7037645182261615,0.7099578946621813
2023_13_LAC_NE,2023,13,0.6931471805599453,0.7016257881273004,0.6954051850284573,0.6994968669343049
2023_13_MIA_WAS,2023,13,0.6931471805599453,0.6869103096949998,0.6689215357928757,0.6686877921579741
2023_13_SEA_DAL,2023,13,0.6931471805599453,0.7216188344175671,0.7291982370112566,0.7244238023094902
2023_13_SF_PHI,2023,13,0.7239295556888397,0.7105022344933064,0.7111543140780983,0.7124168863111904
2023_14_BUF_KC,2023,14,0.7239295556888397,0.7178889669852826,0.7205528989521817,0.7202809915694742
2023_14_CAR_NO,2023,14,0.6931471805599453,0.6910117725475321,0.6873319428195536,0.6942717801938155
2023_14_DEN_LAC,2023,14,0.7239295556888397,0.7242851280140776,0.7200733936654278,0.7154505563619639
2023_14_DET_CHI,2023,14,0.7239295556888395,0.7201182924347327,0.725507828763136,0.7219531169301708
2023_14_GB_NYG,2023,14,0.7239295556888395,0.7064764425465905,0.743395482221289,0.7380275544305462
2023_14_HOU_NYJ,2023,14,0.6931471805599453,0.6639604114263653,0.7091262968906511,0.7072168183889493
2023_14_IND_CIN,2023,14,0.7239295556888395,0.6983526724054219,0.7296484879196691,0.7356774838646313
2023_14_JAX_CLE,2023,14,0.6931471805599453,0.677483392712613,0.6962230869872257,0.6884625888307278
2023_14_LA_BAL,2023,14,0.6931471805599453,0.7444187707160732,0.70799047464876,0.714698857345981
2023_14_MIN_LV,2023,14,3.4961646953007763,3.496436094591585,3.496287098968797,3.496545443153777
2023_14_NE_PIT,2023,14,0.7239295556888397,0.7105810935123006,0.73024072377594,0.7207622216108522
2023_14_PHI_DAL,2023,14,0.6931471805599453,0.6645328383669916,0.6619574121287624,0.660464038857046
2023_14_SEA_SF,2023,14,0.6931471805599453,0.7297439777113025,0.7334201174200881,0.7328142008461704
2023_14_TB_ATL,2023,14,0.6931471805599453,0.723660926346913,0.7066229460358324,0.7088206530569277
2023_14_TEN_MIA,2023,14,0.7239295556888397,0.7719010466777726,0.7603777990337336,0.7583754774648687
2023_15_ATL_CAR,2023,15,0.7239295556888395,0.7380669134253381,0.7380369967004583,0.7315697372645247
2023_15_BAL_JAX,2023,15,0.7239295556888397,0.6863248095990114,0.7041290573108887,0.7015668727674675
2023_15_CHI_CLE,2023,15,3.4961646953007763,3.4963153863895555,3.4961710476968872,3.4961647617924463
2023_15_DAL_BUF,2023,15,0.7239295556888395,0.732516458285732,0.7407253191419552,0.7412114633263017
2023_15_DEN_DET,2023,15,0.6931471805599453,0.6952045125846471,0.7005666590964675,0.7049074565774642
2023_15_HOU_TEN,2023,15,0.7239295556888397,0.709411378823903,0.7251234402064952,0.7167191386820506
2023_15_KC_NE,2023,15,3.4961646953007763,3.4965404701484517,3.496320766462157,3.4963508921590147
2023_15_LAC_LV,2023,15,0.7239295556888395,0.7471973924566366,0.7334709808319599,0.7311317817241834
2023_15_MIN_CIN,2023,15,3.4961646953007763,3.496564809671331,3.4961968332414886,3.4965776261090102
2023_15_NYG_NO,2023,15,0.7239295556888395,0.7245385570226658,0.7084593326609182,0.701431637727637
2023_15_NYJ_MIA,2023,15,0.6931471805599453,0.6773052970648344,0.6685309325677614,0.6670749067489161
2023_15_PHI_SEA,2023,15,0.7239295556888395,0.7229827988933752,0.7218538550291942,0.7231345813153242
2023_15_PIT_IND,2023,15,0.6931471805599453,0.7124230771786474,0.6983478160325006,0.7021979907621968
2023_15_SF_ARI,2023,15,0.6931471805599453,0.6215998198832223,0.6546741319616117,0.6559837743404342
2023_15_TB_GB,2023,15,0.7239295556888397,0.7328050680359077,0.7321330365764642,0.7298456217509118
2023_15_WAS_LA,2023,15,0.6931471805599453,0.6948623915833371,0.663051768039837,0.666074341310882
2023_16_ARI_CHI,2023,16,0.6931471805599453,0.6449245017052826,0.6739151278449165,0.6686998489895123
2023_16_BAL_SF,2023,16,0.6931471805599453,0.6812624739553909,0.6979246038433251,0.6866711881402238
2023_16_BUF_LAC,2023,16,0.7239295556888395,0.7427863841232688,0.7554264666685738,0.757278413171818
2023_16_CIN_PIT,2023,16,0.7239295556888395,0.7393653270246103,0.7340795626837461,0.7284505294320099
2023_16_CLE_HOU,2023,16,0.7239295556888397,0.6903609836872409,0.7207903681225969,0.7157241071910407
2023_16_DAL_MIA,2023,16,0.6931471805599453,0.693626793154318,0.6731866559354671,0.6753338111597003
2023_16_DET_MIN,2023,16,0.6931471805599453,0.6744731733595853,0.6922425054547559,0.6920995886028847
2023_16_GB_CAR,2023,16,0.6931471805599453,0.6776280283086976,0.6935092159754643,0.683929367239505
2023_16_IND_ATL,2023,16,0.7239295556888395,0.7009643737015151,0.7311496418407265,0.7337672520907734
2023_16_JAX_TB,2023,16,0.7239295556888395,0.7277959342498205,0.710204130874225,0.717320815636157
2023_16_LV_KC,2023,16,0.7239295556888397,0.7391056745932485,0.731637685833674,0.7326847222058487
2023_16_NE_DEN,2023,16,0.7239295556888397,0.7155710576103561,0.7301439609113148,0.7284065463600939
2023_16_NO_LA,2023,16,0.7239295556888395,0.7493117203039787,0.7315661402715932,0.7329080149858069
2023_16_NYG_PHI,2023,16,0.7239295556888397,0.7159807724623242,0.732309362712519,0.731380756760087
2023_16_SEA_TEN,2023,16,3.4961646953007763,3.496894906089128,3.4961808447158753,3.4961764243088354
2023_16_WAS_NYJ,2023,16,0.7239295556888397,0.7120705875390633,0.7319739801957107,0.7300360476656863
2023_17_ARI_PHI,2023,17,0.7239295556888397,0.7760349640935623,0.746784988388433,0.7465908894243186
2023_17_ATL_CHI,2023,17,0.7239295556888395,0.7276737598323384,0.7272264912114991,0.7240049204512223
2023_17_CAR_JAX,2023,17,0.6931471805599453,0.7017609138112327,0.6982659333651986,0.6961273047302999
2023_17_CIN_KC,2023,17,0.6931471805599453,0.6678416381093547,0.6802095397272718,0.673382767559694
2023_17_DET_DAL,2023,17,0.6931471805599453,0.7126310861644847,0.6881895075292388,0.6913268467673864
2023_17_GB_MIN,2023,17,0.7239295556888397,0.715749146622656,0.7292410765374148,0.7322904608922657
2023_17_LAC_DEN,2023,17,0.6931471805599453,0.7089248668121507,0.6806411960432444,0.6785275293500284
2023_17_LA_NYG,2023,17,0.7239295556888395,0.718080446231827,0.757999198651711,0.7533846619686441
2023_17_LV_IND,2023,17,0.6931471805599453,0.6644141690022068,0.6896057780577584,0.6846098119671237
2023_17_MIA_BAL,2023,17,0.7239295556888395,0.7044155023345863,0.7248621853422781,0.721810945193378
2023_17_NE_BUF,2023,17,0.7239295556888397,0.7526063613389531,0.7445889077487443,0.7422073515864519
2023_17_NO_TB,2023,17,0.6931471805599453,0.6717756218860425,0.6928687055662702,0.687129807949175
2023_17_NYJ_CLE,2023,17,0.6931471805599453,0.6634025777554594,0.6799179178423814,0.6852536077356518
2023_17_PIT_SEA,2023,17,0.6931471805599453,0.6836345732752382,0.6843951532336138,0.6821008184676914
